-405, -405, -404
-75, -77, -77
169, 172, 165
311, 310, 303
354, 356, 348
369, 371, 365
376, 379, 373
381, 382, 378
383, 384, 381
385, 385, 383
385, 386, 385
386, 386, 386
386, 386, 386
386, 386, 387
387, 386, 387
387, 386, 387
387, 387, 387
387, 387, 387
387, 387, 387
387, 387, 387
387, 387, 387
387, 387, 387
387, 387, 387
387, 387, 387
387, 387, 387
387, 387, 387
387, 387, 387
387, 387, 387
387, 387, 387
387, 387, 387
387, 387, 387
387, 387, 387
387, 387, 387
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
387, 387, 388
