0.0131732489762,0.0251548924736
0.0102008003701,0.00758139080706
0.0321555936078,0.0586527171975
0.0115546501906,0.0108601910634
0.00320105571673,0.00837298081188
0.0153888556245,0.0265431781419
0.0239178957378,0.0270743214672
0.0209062496304,0.00931509891031
0.00987729995934,0.00284188423106
0.00412634294564,0.0186051609189
0.00552170774998,0.00876331456428
0.0173294425092,0.0320517335531
0.0189835886647,0.0192419735054
0.00927034636155,0.0266548756918
0.0167706918671,0.00465047158067
0.0167482066224,0.0121204373967
0.00853556139316,0.0105850347889
0.00727338277596,0.0118591435123
0.0147495708741,0.00251863109639
0.0110502584238,0.00760312928485
0.0348087809674,0.0122534593066
0.0104613123445,0.010827417832
0.012534825734,0.00837970849598
0.00836938968844,0.050015792749
0.029254625711,0.00720634760582
0.022380413361,0.0101649709056
0.0112672511994,0.0131165841935
0.00700311188893,0.00258282615823
0.0103510822975,0.00298695823837
0.00750848787767,0.00511109697787
